Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Mean,Bwd Pkt Len Mean,Flow Byts/s,Flow Pkts/s,Pkt Len Mean,Pkt Len Std,SYN Flag Cnt,ACK Flag Cnt,FIN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,URG Flag Cnt,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,Label
0.4060697880814309,0.2366323349447016,0.7738907225618205,0.4962191162539593,0.9043525146823477,0.6399419990896025,0.5225275525644216,0.19269661158181028,0.6515618785111525,0.2330248384716731,0.8790695975289561,0.1689480683750315,0.42427860133041506,0.6882993201872679,0.9959102692350185,0.4844685731264359,0.32968088919215865,0.9322233461845306,0.13660093370963844,0.4465306454199799,0.37339453606226947,0.9343249688202098,0.686440724356228,0.6035539779098759,0.10305957621136308,0.34900614182695144,0.12564563005255425,0.9848107563711868,0.16838649247585846,0.07871353240413037,0.1345855496496875,0.7220246731043399,0.3059970953960234,0.15538941805162365,0.39697622202451466,0.6583910477037208,0.056438010716362674,0.3263825896458601,0.8808476794226908,0.1974968752353219,0.681074782062398,0.8816235222836496,0.43138952317838686,0.5512301935028785,0.013783008163978927,0.0796973356945524,0.20504742855837976,0.00536101194758154,0.6742269557845275,0.7769458860016673,0.3369750684108602,0.4383543897280969,0.13407499680468749,0.23122138830232586,0.6027615465015906,0.547055627612235,0.9727296583287719,0.9286444091031949,0.4698349363505945,0.5120140178872373,0.6083443369394662,0.4973334825335455,0.8867495264021474,0.181770891200284,0.5674554642496529,0.4797311226669496,0.009362336676483785,0.8437401991792599,0.26609559167717645,0.4063955869917426,0.3417555069857675,0.7368142597890255,0.7691096668119066,0.2100483025596459,0.7096974898499705,0.03346055531585668,0.15772190463571956,0.5892993532161162,0.7144297091997535,BENIGN
0.07271834885918749,0.9151526467698718,0.42203309118528576,0.5967789848089724,0.6143619086907415,0.7419566508844501,0.39248815956179206,0.1458089638968888,0.4705844033745403,0.17851198454057715,0.34175129499846,0.6683205957684011,0.2869338885860063,0.15511158069716657,0.5628348184408098,0.8500751983058067,0.010923219459626488,0.1941666306327552,0.12333701360711147,0.6208296892907915,0.7949613392207677,0.637862513374091,0.781024097828164,0.8356348753129992,0.5017790430373457,0.8008174855532121,0.7011512704832182,0.9346521659203263,0.27895385122473226,0.4563960584347301,0.39879626461208495,0.5838991905320712,0.07190474756525977,0.5393541956092338,0.06768898994912032,0.9078120796271991,0.9278558228785015,0.7688886023692992,0.35473087755670707,0.8655262969433872,0.527524960874869,0.341977636247083,0.6316442733536968,0.08443695097945014,0.9446020971890735,0.0055918480282260985,0.6963990094538899,0.164265800679956,0.3384585196400689,0.36920084159237254,0.5377495023703401,0.7854221017210973,0.2957126901194437,0.3152813225813038,0.6894287688467997,0.2286074968257218,0.18565459632184678,0.7044263742872736,0.9739777627187094,0.5780303434867189,0.2923840880869216,0.1430671831712219,0.4959113128444296,0.9704535081128932,0.2781137194791815,0.3955881596346982,0.17287412617082232,0.6292087365912638,0.19949938872583495,0.8972225319236099,0.9035043114888556,0.31858131239631704,0.9018426058182374,0.9665540228055823,0.7393145122034925,0.9721840332743384,0.19086600639865847,0.9263576826319296,0.15910928307698846,BENIGN
0.07737373499801725,0.011364839695799489,0.7729986832435852,0.2504175045689653,0.058671998868656705,0.10853637537457539,0.35942465446880345,0.0856784256137515,0.9720977287375575,0.9742022789783997,0.483124540925969,0.01193316216061402,0.3625539829264347,0.9622782734701442,0.9790376819744742,0.3818738793767378,0.181834116223752,0.8930806962251342,0.0843352564930383,0.7811997448396816,0.6816724237739074,0.7797285802028083,0.46668241553634937,0.35217961415251664,0.34330157046101073,0.6567623623519623,0.23959719452688766,0.9260593350382893,0.26231879403696257,0.21186927207008888,0.7483660114482493,0.3438368166239294,0.6645109310198092,0.2879087259839267,0.0889011570853605,0.4639899745607252,0.6270251334555398,0.6552494771766108,0.332345446541351,0.4675433679367327,0.7417929916983139,0.9818197081227572,0.9481320333200848,0.9631482745006178,0.007623858282757023,0.31425354696509367,0.930208850226051,0.048224428713153356,0.05917208847796185,0.9423083729868376,0.07268116891247178,0.34451285069922655,0.6375844120647419,0.6426050128841215,0.35698694149549137,0.7571243145587857,0.1246243485568157,0.015004569908920518,0.43860240237633685,0.7333426477393717,0.43923794787156256,0.6374451851238923,0.6458895269178797,0.17273845927369225,0.10278319815951409,0.4186692573278805,0.8168794978200223,0.4069957155145272,0.37398357237043933,0.7024076901076622,0.8022639079186188,0.8133651202540974,0.624752473794313,0.45391631962714074,0.1144947326445167,0.44977956549653253,0.5915673846176283,0.14709412701254243,0.8430213305550261,BENIGN
0.006698230422094942,0.18046472014412895,0.727536998531177,0.8201576124193395,0.9844490601344922,0.18298943267383216,0.39090394889398716,0.4819132046714235,0.15750694739072602,0.46960364510883545,0.9393938799054963,0.9451648589906846,0.6268514085111218,0.402645233611873,0.817959477523755,0.6380761124055484,0.6729578731752721,0.35677212470437625,0.6498857262710672,0.5362285903690636,0.7256792020888928,0.5478818561865182,0.8351817536276317,0.15554725844999284,0.20320910304724882,0.5299721217380984,0.5205453920597204,0.8417706916811525,0.9181858639839658,0.18325145102066454,0.9708837337980957,0.11198511215881346,0.8807336990792145,0.22669195334760417,0.10422820154256596,0.9513159041775868,0.769043382257643,0.4449134250775598,0.0041819127316962135,0.7771142331159977,0.06761798658135498,0.6164948211053602,0.5016445806199459,0.9755244925173502,0.7547369162701517,0.24652978564036765,0.042193933051779764,0.4879947509142376,0.47564977510061457,0.13976763514123358,0.0764948358715497,0.8377061045417459,0.7515619643701473,0.9854051616931693,0.8834671192580191,0.7280987617086031,0.6731005761429742,0.7720786306049022,0.7652726270409392,0.4558709849111712,0.6432854294690141,0.5814081953865219,0.4897648156399249,0.36658754127047777,0.6845576516603492,0.11007271655152595,0.9743407926817913,0.007477090661294983,0.609543679230902,0.8467456052194519,0.27314756726238454,0.47440822569164065,0.28730112783221495,0.1713321010831963,0.5421070104876706,0.4428000625057099,0.9597572955919944,0.9847895459352027,0.02602931016446719,BENIGN
0.9643982866881773,0.829164322647317,0.9219839097636506,0.4255411470683119,0.08237945130396118,0.6913681626618566,0.6718653417813268,0.18246095276496632,0.13403137660068598,0.29759102962139106,0.3964980628860524,0.8306491706750537,0.9785417930316785,0.42210944846017673,0.48613391025832386,0.6706215336119121,0.15705252604080255,0.12192560031986843,0.7211924356668505,0.37690630767485367,0.14828373069050182,0.3339208760650815,0.4155844908226263,0.8149564089673228,0.23230926052230483,0.228234301979225,0.07798528621192302,0.553017764265742,0.5356902662715857,0.2188110496125144,0.2861314926343672,0.4158129773036545,0.8129406973646939,0.8589219451700879,0.7915311998774445,0.29165238048095343,0.3701972382763431,0.6843009207469541,0.7509788516707414,0.14621738560061648,0.5898860726347094,0.9648918981015583,0.8453448528196297,0.9698561942034393,0.7913917115431023,0.11237708224908483,0.07590552193383615,0.8224201417297228,0.39904438426663125,0.7823337227747986,0.997067983356439,0.39061299507836345,0.7575409879597363,0.07392805549828718,0.43573332755500827,0.9634966367351412,0.40318140287413906,0.1299239195259153,0.8515843514727528,0.9266810962656297,0.9997272894199445,0.5883637324796865,0.11218897605172684,0.6654991663843891,0.21952176751914565,0.8819097630119483,0.35982582719315037,0.09915958954439663,0.7848465143636735,0.027293941238829666,0.046846214395431574,0.9082916089187257,0.4214169092868695,0.4088165803372803,0.08512686250665447,0.10243073812689674,0.8739940259685555,0.35168416845520833,0.34442965013870774,BENIGN
0.7082844145533383,0.6290524162260829,0.1755569776427468,0.987424322467628,0.72389130302881,0.045449756248837625,0.788684025856611,0.5165523151846292,0.07596828430442992,0.8387939457784056,0.44983183377219604,0.17102526205915625,0.03503716186937422,0.11155547190475301,0.3754344424952083,0.028706346314959275,0.19181228432521524,0.045208331510554256,0.4105791828194446,0.7198854637519149,0.8971419238445758,0.8455963238773178,0.831747024077609,0.08497672200303608,0.7063784109827087,0.1729672003548539,0.16421658525250726,0.5621352029271741,0.1180936137761448,0.9732521083090354,0.14968539124402647,0.16409736083568727,0.6399213393700034,0.14076462804155065,0.13781063819071304,0.983315233361651,0.4846932179976402,0.45082303639173726,0.4625493259823874,0.012989746924823131,0.5882654089490315,0.5759786654620626,0.05247425525301186,0.9176151838975533,0.6661125732157813,0.06070641815122535,0.008918055843648576,0.0811361579959805,0.573553443678227,0.45825591425902423,0.687038779572268,0.9612175144320364,0.02739242020546262,0.8202177387689901,0.43442714013332917,0.07216057856096691,0.21253932272388232,0.09025443215570528,0.351426991223013,0.7140271887221421,0.23896695510508215,0.8677309704173193,0.6437651389911817,0.6974863416946753,0.8210828564232637,0.7806506317516375,0.7814664999571064,0.08341094828157847,0.9629885600538929,0.7346701565008537,0.18184051817696933,0.03920481468777126,0.6158760663198078,0.2855514180364278,0.7969938459875595,0.7658594487411868,0.8745125050183892,0.8929163932811993,0.07298250793500705,BENIGN
0.16204246966050917,0.6293854260795912,0.3647119780041198,0.6965088235505147,0.12470563095661735,0.8461866601685598,0.9668830773744727,0.05675190880893666,0.8756850798097598,0.28850736234890817,0.6290650447462578,0.9844938793388789,0.20954385902587502,0.9614880272942645,0.4625949653261502,0.9017004555891128,0.5888912309405268,0.1933522102421562,0.7819540286499683,0.6980558620018953,0.523915704351767,0.3164163712000647,0.13162768577282036,0.1111590357986123,0.9977258089038923,0.4934162681797942,0.8347307768348421,0.49055202815542354,0.5241587029755607,0.36465670318718557,0.746625322722984,0.6206880643967817,0.016881992011151925,0.8210374754277221,0.675439304246302,0.2594424364708976,0.7359147647585287,0.8417783941024723,0.9089246302010083,0.386535299794457,0.6029209169954504,0.24133073438560393,0.7886866296867883,0.08211400680200431,0.24565668086724224,0.48265098741347423,0.9453893949289307,0.4594800622968568,0.9316878405078021,0.8178149657137008,0.5810134492666962,0.8605245557748145,0.32261717185598415,0.20822627661857418,0.8595778348325199,0.274743350756411,0.07903402183184738,0.19927769294540387,0.7453073595008567,0.47590256304318235,0.5474033955231307,0.04542335795180752,0.4756539751651252,0.8854383031653622,0.532149806016958,0.8346416994276471,0.39826143885596443,0.9352397302340897,0.2109083061702698,0.20405570853565658,0.03202975108916106,0.32291835175415595,0.3344064367184283,0.8320462898392589,0.6635216273429331,0.10913212135539074,0.23721715966954804,0.15098861476549408,0.9956880601476181,BENIGN
0.537150940147221,0.55698081283156,0.6953883221463854,0.13863541975018234,0.4873029415540431,0.747818754638061,0.0719737684591506,0.404649675289664,0.698960112756078,0.34598890021419415,0.3643911704171755,0.7815089055676151,0.23885585710903,0.6861049431494849,0.6847066084827325,0.2758473467400643,0.4178134166566959,0.9967699482329323,0.09748657176722397,0.4063609656017836,0.563709234901717,0.03832533651866232,0.6906731919792912,0.39995611803245557,0.5620048983803823,0.1534099675891234,0.006430566806708171,0.10940868890615696,0.012522501063893854,0.9671107232604882,0.45685226293189374,0.7838228035804361,0.19232642464102168,0.750782977702795,0.5892270387418121,0.29609627177826703,0.9124390611018397,0.6739638906460916,0.4682850400572469,0.8549786948667151,0.9686500038689952,0.1896486400410088,0.9554210413417197,0.9304043519335977,0.10779915994656353,0.31970722367831284,0.027880650786050398,0.8782015148406924,0.7060659801173353,0.6403224096400977,0.44483911280074684,0.7367642693756415,0.7034744204831249,0.3737552337804052,0.6502638701656823,0.3123408904630086,0.7213465384190193,0.6347952516325557,0.9005776805467843,0.18218019501464255,0.14037788490498937,0.6843134932021602,0.3570735601720697,0.9050875285874159,0.2021769146495782,0.7259449647912019,0.16779419125910766,0.905490816688862,0.42388630569623653,0.6764808482656449,0.6773998493676578,0.07261975619857486,0.3517192495869993,0.6704352846683257,0.25411811230639836,0.9875515219255588,0.6803073773541095,0.7821767084831678,0.7899978641562638,BENIGN
0.314832464917856,0.8198451944466563,0.7748804902617854,0.3001723013948757,0.20677868892440965,0.7880440384382412,0.2229962206173065,0.7215427040362496,0.3982540321251171,0.037087969723431646,0.5992733622875374,0.616603815856611,0.0066501291537633955,0.8584444450541748,0.4450818139283348,0.34386603708754304,0.09528885133826726,0.8534742508274727,0.08234553349736762,0.5680096592765727,0.6321311907181668,0.4479159057133987,0.5215541199735286,0.895721327464341,0.3468723496013084,0.3517025651710234,0.9327883734158197,0.005456908563890139,0.874320949967599,0.048138318369979505,0.13207473621389776,0.34291203205735865,0.135298364913379,0.10640727920161241,0.7674234114454821,0.5028846144212274,0.3307374328536872,0.620239863492232,0.16625309816253298,0.5861733555960729,0.9903365732101332,0.24514071483033628,0.2131926360176275,0.8796371795005319,0.8571609604142163,0.7853029459285522,0.8080973539931736,0.767798925252749,0.16380159284365714,0.35602292064091023,0.04023321330837071,0.4884943292842332,0.36058277210747436,0.6557349259545725,0.8873536697002307,0.8382839965776174,0.8956643291934082,0.6123838052759293,0.8873973137406327,0.6068525110946884,0.6762394653587582,0.04351911782773088,0.347905824596913,0.27204504551174846,0.39213306138907433,0.7413505473658751,0.6616312988594968,0.5974334884858415,0.2755773744165134,0.4083014591361094,0.8730627707543352,0.14730470181161925,0.8604464160143732,0.9136601193417466,0.6752681548157665,0.31336970320864477,0.25443035970023453,0.9017879769437336,0.7742725970568809,BENIGN
0.779695136672002,0.29412429618995084,0.38329506750841247,0.679589715239681,0.4161389872846727,0.869642347903585,0.04928671719233513,0.851678676298747,0.6018803125146797,0.5305574786107986,0.5876674718836392,0.4314239068563116,0.3229445859317218,0.9517298329261725,0.30628006937855135,0.21049471410610976,0.4194429582140037,0.8861975096082769,0.4733885156880583,0.900526173228673,0.8508622806073014,0.5265940617274434,0.8420428778156364,0.1558563098494733,0.8464205827362208,0.35683614990724133,0.11751324023521326,0.8779477700838566,0.1405767909706801,0.7414548154298253,0.9621216603709692,0.331824006322055,0.7161926876851002,0.4317879519703093,0.14145542636493535,0.8022330992203941,0.263696749404412,0.5572477630095756,0.3567989422676734,0.45749955077728,0.8754843494687304,0.09774189183315962,0.2590524392126118,0.6839873488059249,0.9480794183356612,0.8194728753940321,0.28496666866433384,0.7526927443187845,0.6500090837928376,0.6631014750812305,0.0730154914451695,0.17154138728830648,0.8715679272817884,0.8310329669104136,0.8186549861592562,0.39017317167148935,0.9989443824495391,0.18963895350050608,0.15145386833080687,0.46702859563002175,0.6631417597136435,0.6613675157470217,0.7108144265259163,0.7103528731365443,0.9839788657158046,0.05330547670078878,0.3895876097010621,0.12529117013324131,0.5885292593936037,0.09546076226152078,0.21505110996516952,0.5933724042873916,0.735396695215137,0.47408912342696696,0.4653607232655743,0.24298489967744075,0.8172361962553158,0.9587254733219357,0.6438795691373596,BENIGN
0.4596439139978321,0.14883902452130904,0.8972361589523102,0.8221033086362077,0.18294348616171563,0.44546771238908445,0.39878147133921804,0.571352848428455,0.1637993666365335,0.9137091434790656,0.8819593642377794,0.27003066107685525,0.7637437871510094,0.41520041637986893,0.7273530640725344,0.3307506486536237,0.49380144746728916,0.5816079019157893,0.1180789135154593,0.10308277275231736,0.9217703766894998,0.9901371213910947,0.1272081934530589,0.5550020509781023,0.49621450352253194,0.2862429102626527,0.4413167112611005,0.6218887815786763,0.0557063462472388,0.26339580374795646,0.20806726173521228,0.5977738061939541,0.4130545015019623,0.7531598988154216,0.18025677043385147,0.8162543662509877,0.4353680598141806,0.5439347105707064,0.8059148499452053,0.0017048581198259027,0.0012800605190756986,0.9935505258372622,0.4021719461336801,0.8833070076563777,0.17165623262013774,0.5768343556459139,0.972672949742703,0.7637580423758402,0.8873801893740503,0.8130593132494096,0.827960448542939,0.9315540208126027,0.5541110526130331,0.8307547244898373,0.6262408966877865,0.5366116331630623,0.39398773905931805,0.41387608988069846,0.06887793707355161,0.7723138616105385,0.37144873782407295,0.7077905037335284,0.09633518734716295,0.30231702799770976,0.8782491124525775,0.7425555525099028,0.6377554777853679,0.1965014915401203,0.18419710553536894,0.5678631458767787,0.08301330466301238,0.5045426530437885,0.5902297489769748,0.6054036428084595,0.35570334655183544,0.0038119694549236804,0.7945527796116544,0.6835580059407491,0.8425388678918047,BENIGN
0.5778555053596856,0.04369036301299423,0.4380280883369876,0.4129167763839725,0.38729202286387376,0.510536589870695,0.9386992552970115,0.8827238822896717,0.5897856641055725,0.6907788155174873,0.6512200066876833,0.6728615731546537,0.5679463353189554,0.8355138008358457,0.3675821992924111,0.6559591440470174,0.19133528276433465,0.6112854946005127,0.08367636891954877,0.7156218825748474,0.08477422354439013,0.2999598882136121,0.51627498388165,0.7492119421594122,0.3751066542901417,0.2492344140301308,0.18286064056930673,0.7910242528789374,0.465353768233816,0.11122574471231295,0.9572762312915903,0.4565062003045812,0.8861171385769476,0.4241470499520449,0.9508974901853205,0.5227515299799979,0.982610505571631,0.7559147458417079,0.45613800638075463,0.17913964330952958,0.6228055350657082,0.23438991738673298,0.9539406764109568,0.4347696160024699,0.3560191790755145,0.12237551067866226,0.4775736991997328,0.9334546908698583,0.5041050108574986,0.9365160767076569,0.12672921368157808,0.30857640956870114,0.12241474608835146,0.7600755147447265,0.6794438498129483,0.818563908732894,0.7832876284788852,0.5926690332208638,0.4513994824798566,0.13804157288589902,0.925863200222048,0.4146255374827049,0.34341723240024935,0.9544301089643196,0.09369132280483661,0.035344054569038996,0.910677890746316,0.8893184693535784,0.5951676250625813,0.04513735076771952,0.39914069342244785,0.48744030397265947,0.44709768402724814,0.4920207378369116,0.13164396612402285,0.6085944572205889,0.2525779063216883,0.4869733808574557,0.0695090252546251,BENIGN
0.1719009543123251,0.8773655760054015,0.20617906067201963,0.18526507697531847,0.418442869089083,0.5868955682622281,0.4094463665232225,0.14413544714228677,0.0828149577827686,0.5333513276113201,0.5323888564533497,0.8348953696689151,0.5173513840443159,0.14094312250994934,0.8072609208088672,0.9450968632616796,0.3784175488268422,0.24608926674426446,0.6578605628650582,0.1321243334550135,0.11240976515594081,0.717264334012478,0.2445173051517635,0.5553207141780376,0.09322198347713762,0.45556850614965916,0.7948706604715698,0.09081185635929201,0.32367705134675573,0.7989783332172694,0.05467070224644188,0.454967397161519,0.8534832630384948,0.43771049430148146,0.5322014474387358,0.33061452169042116,0.1037780262988609,0.8753444630142738,0.9187499483513838,0.5219876513705434,0.2053561810888579,0.788546394224281,0.13524543834406155,0.33142010654359255,0.26252477546542363,0.04160906909002593,0.4602641498613298,0.6621609693427835,0.4323245356502662,0.38099889469561854,0.2607716955403171,0.6471544973502167,0.806661613496914,0.4844250381817097,0.9890445795456596,0.043301038763626565,0.1325210289124863,0.6965499662636675,0.5467750218790418,0.7982309444641416,0.8588803263388868,0.42898876520638696,0.8085105908383099,0.5648109734919076,0.1492949268995606,0.3730347881285424,0.24476156060837062,0.7535789281659964,0.3571065290219192,0.7470120008533823,0.11213484643640392,0.7382568374548737,0.013898954807275099,0.7743556988701704,0.9308698529620202,0.8396504056597751,0.5251068219555036,0.9092296128907306,0.8555589779844722,BENIGN
0.3149599794619067,0.2837246831106265,0.6022490858494309,0.3396235163618848,0.3399354172677278,0.9880250311291905,0.9782047621572013,0.16992673009009007,0.05856887214715778,0.04437381129893436,0.08240961827946991,0.4860236427958322,0.14981030222524716,0.38331455708037776,0.38080570064909125,0.7463959540737644,0.052182552371276225,0.44958406566988196,0.4342196780464981,0.37004413581628626,0.6118977576746697,0.8030552446743426,0.7221795960319299,0.1341684139534688,0.004101002899217887,0.5035232702778397,0.7678618308614051,0.8515994043814036,0.5287581124224312,0.0032782503171865374,0.8908899629486163,0.9729252096712521,0.3527065669327164,0.8145219208214574,0.560126692626283,0.6779665952919897,0.6065997159478144,0.4886667388722026,0.11257024150973227,0.008462622849745083,0.4325982546437761,0.5421928891559652,0.9638657439210521,0.9817636780381263,0.7476034920340444,0.4980570778836848,0.27034573466642164,0.6041072090872901,0.12146033914007626,0.14626164929550323,0.1718882505075059,0.02104367630989512,0.7717573981217163,0.5649443430923775,0.1200796912980372,0.751568529075419,0.6255423532291743,0.7690972137781197,0.14821723125142072,0.4577267893409298,0.9573346296797137,0.5022313887704761,0.3576350724982511,0.2721995784289989,0.9874055708685735,0.9433305489816372,0.3772112765229637,0.802097214860674,0.7395094427712516,0.6840362371279103,0.6116068502068083,0.9573768910667444,0.4270114241323848,0.02474981490129502,0.25096520738730776,0.9833787535243051,0.7574389634723293,0.07077490733907454,0.12148591420296173,BENIGN
0.10560298023495318,0.38103911417975334,0.6837658463859236,0.3826559342165756,0.618202046647876,0.015483528594366303,0.19351470991816488,0.741627262674013,0.4967294218563756,0.9732351879789907,0.18408135054231567,0.3585883871385419,0.09401420294785756,0.24264341421160596,0.36314890678082745,0.5625120937015942,0.25851932801042343,0.38167310885220185,0.828386518901066,0.7599822972932623,0.2198548573221777,0.46494581631680376,0.48791483006913994,0.0011889562464504344,0.6648061293847156,0.9018576924332579,0.009102429927863365,0.18329112451656382,0.7700449951084468,0.5587566699923083,0.39626179929175476,0.34638472054262226,0.9816949063665339,0.7384830324068832,0.41759143458566494,0.8520722760303588,0.4841969209467535,0.644987810285315,0.5136042808414976,0.9022294607252348,0.4814534106468761,0.2116370057717426,0.2908030749855216,0.05831039960206652,0.961269695690581,0.8504322155249873,0.8210862684445752,0.2795709499807091,0.06393873395329375,0.6081661377837305,0.6166447172359054,0.10072723608561263,0.8218604212696781,0.40246510899405286,0.7913437710650588,0.9697498195247735,0.7214304967670404,0.16512329534470904,0.43658657798491574,0.2850695127241145,0.14433116258803558,0.48539337893352885,0.402230625946027,0.5625845731889577,0.29061599219242606,0.11020077656347205,0.8523027918769892,0.5734133404705628,0.2635438140058437,0.693909418107984,0.7990149550191995,0.8390776255862596,0.8524973064846857,0.7045151180673657,0.03884301984477212,0.5283167777120892,0.3756247557941135,0.5888731972763748,0.6171132201853415,BENIGN
0.6709642183115938,0.7300531111508461,0.3638572214363863,0.8300912092850875,0.5433781358198558,0.032650318135273415,0.9693903615486134,0.3934457343445491,0.4705914075225167,0.7580671434588446,0.4818372701274606,0.7781315198904695,0.43112196864043306,0.3784217214651846,0.563086447073322,0.7214923301864763,0.22137774243615127,0.8397524028487309,0.5582396907350018,0.14828920342435437,0.5715357650228816,0.031686842598940834,0.7875564849801673,0.4751252491142486,0.2544097560672517,0.8031865264230145,0.1391799386644419,0.6746545599836701,0.9126145607693663,0.639958978295983,0.019448814181969754,0.5897050028271162,0.16538788113662783,0.7661676888034216,0.3447110989797523,0.3812389306313638,0.5421020200226021,0.2015572900493966,0.7952126730882678,0.6181709479761452,0.17978983265009874,0.34077419572848944,0.8641490481583919,0.34148786269516984,0.5957005283634382,0.44523980014293285,0.8254346499811446,0.8932273718970908,0.2566448929230757,0.7635048196791006,0.3471813665853787,0.6225770507643424,0.3013604866056526,0.6361871634940497,0.5383472871158473,0.9351037473740347,0.5815771147372854,0.3487215446154861,0.7982390200016912,0.4326857606141765,0.9894723425525529,0.925852807940324,0.050116812834891,0.24291292200104164,0.691544679184389,0.17192860067423343,0.015106336934078701,0.5885761859237493,0.9040987876745165,0.7478234975978211,0.39351814653218187,0.7895723518438761,0.919133890234154,0.716323546126235,0.7956721086588162,0.045097544485884655,0.8733010179258038,0.19028225495320694,0.6803365922135707,BENIGN
0.2702999503683796,0.5683446179493736,0.1870886931231831,0.03749201769876154,0.999615217226184,0.8196093912230462,0.7624362270162856,0.18970949117456293,0.27759220337501234,0.31363020115266305,0.26561931683983453,0.6003281145837491,0.3054281919057473,0.05322598648227728,0.791058846310215,0.1445420503183409,0.4850956503140186,0.6214250329679956,0.013613588928582776,0.35748329283914293,0.8673504635211164,0.6341406977074897,0.3933140225614049,0.660686481322507,0.8142142215663748,0.16031963697811136,0.41950969470109,0.9706718848977962,0.37187035138193936,0.6080025342899654,0.027401699826811066,0.7820443043689522,0.23226883052014313,0.4958244357948477,0.8523981841315269,0.5395764099343117,0.6748351921283857,0.17484611318773546,0.17171882752059708,0.81933904790466,0.402154754691166,0.024122870861881696,0.9128700757595778,0.6663695541289668,0.9559854571978134,0.647834413700236,0.5708117586348919,0.9913372742185974,0.4958155366200584,0.13076121764870297,0.3595153750094453,0.127115091079666,0.7165882269896648,0.9985346035609917,0.09486468319310604,0.2909787835759875,0.13450211219449937,0.07983769608107039,0.9071447321578314,0.2609609476195699,0.4534255095751628,0.8895748948002147,0.7702989774030261,0.7346141505628025,0.34908626550707333,0.3841256854398162,0.5728827108309339,0.9122686330692285,0.21872879813583057,0.5352716822368355,0.8853366642750758,0.8963240837892427,0.02345708738789709,0.10243847973900644,0.6378686914028675,0.014859065739668997,0.7697572480773762,0.2556159907767984,0.8702207826047575,BENIGN
0.32236918679001825,0.21379783740456237,0.14825367119956356,0.5259064425064031,0.49421151118921214,0.2574459040597131,0.9887703311589833,0.6269542491846494,0.2337603828798367,0.014151450927270104,0.5127700031807009,0.5157743541941574,0.16266011649486078,0.3283268424048884,0.33036440083325036,0.07390597698869805,0.3226585125377084,0.11155931450302914,0.20484979795035152,0.0618924462977718,0.5408730023545011,0.9125512953210775,0.6667827283398218,0.9066073777950524,0.7937635609442523,0.8780210280284585,0.9600088711104529,0.8225988125919741,0.010065062591334217,0.004768042978809728,0.661381000406136,0.387122471747675,0.3136741042964084,0.04365852388605984,0.361661462046457,0.9437013767652473,0.8745502535893929,0.5583061048284871,0.6269476117088374,0.14254100158545324,0.8659054947473184,0.8121399766303213,0.730712343737279,0.13038992078264566,0.30605741116097174,0.2748781781507237,0.9655561556955147,0.158480742799324,0.4368159235843284,0.460879245900754,0.6596082607515068,0.5483239544313301,0.39848759690135516,0.8259994583631484,0.1043117413831115,0.45973396029401203,0.44747895320131315,0.5027187943716909,0.47246658685071174,0.4984564186364038,0.6095307045328351,0.49711644995942295,0.32188623034955444,0.02393505261418616,0.061549184536761725,0.2195411195693463,0.7925801237117635,0.6191176467503194,0.8855728647547148,0.3786529122716451,0.9668350960892844,0.19394671739506242,0.15167067471299145,0.9384924379424876,0.6258005005068066,0.8391111686699282,0.48176950994371737,0.2224578309129055,0.4425456608916527,BENIGN
